playerName,nationality,nationalityCn,group,continent,position,age,heightCm,appearances,goals,club,league,marketValueEur,dataStatus
Sebastian Caceres,Uruguay,乌拉圭,H,南美,DF,25,177,15,,美洲,墨超,6000000,★已核实
Joaquin Piquerez,Uruguay,乌拉圭,H,南美,DF,26,176,10,1,帕尔梅拉斯,巴甲,12000000,★已核实
Santiago Bueno,Uruguay,乌拉圭,H,南美,DF,26,188,8,,狼队,英超,12000000,★已核实
Federico Valverde,Uruguay,乌拉圭,H,南美,MF,27,169,65,10,皇家马德里,西甲,120000000,★已核实
Manuel Ugarte,Uruguay,乌拉圭,H,南美,MF,24,173,30,2,曼联,英超,45000000,★已核实
Giorgian de Arrascaeta,Uruguay,乌拉圭,H,南美,MF,31,193,45,10,弗拉门戈,巴甲,18000000,★已核实
Nicolas de la Cruz,Uruguay,乌拉圭,H,南美,MF,28,166,25,2,弗拉门戈,巴甲,20000000,★已核实
Maximiliano Araujo,Uruguay,乌拉圭,H,南美,MF,25,180,15,3,葡萄牙体育,葡超,15000000,★已核实
Lucas Torreira,Uruguay,乌拉圭,H,南美,MF,29,187,40,1,加拉塔萨雷,土超,15000000,★已核实
Nahitan Nandez,Uruguay,乌拉圭,H,南美,MF,29,179,50,3,卡迪西亚,沙特联,6000000,★已核实
Darwin Nunez,Uruguay,乌拉圭,H,南美,FW,26,182,36,13,阿尔希拉尔,沙特联,45000000,★已核实
Facundo Pellistri,Uruguay,乌拉圭,H,南美,FW,23,174,20,2,帕纳辛奈科斯,希超,12000000,★已核实
Brian Rodriguez,Uruguay,乌拉圭,H,南美,FW,27,182,18,4,美洲,墨超,8000000,★已核实
Facundo Torres,Uruguay,乌拉圭,H,南美,FW,26,187,15,4,奥斯汀,美职联,10000000,★已核实
Agustin Canobbio,Uruguay,乌拉圭,H,南美,FW,26,180,12,2,弗鲁米嫩塞,巴甲,8000000,★已核实
Luciano Rodriguez,Uruguay,乌拉圭,H,南美,FW,22,171,5,1,尼奥姆,沙特联,6000000,★已核实
Cristian Olivera,Uruguay,乌拉圭,H,南美,FW,22,183,3,1,格雷米奥,巴甲,8000000,★已核实
Rodrigo Aguirre,Uruguay,乌拉圭,H,南美,FW,30,170,8,2,老虎,墨超,4000000,★已核实
Ghareeb,Saudi Arabia,沙特阿拉伯,H,亚洲,GK,24,185,75,,上海海港,中超,11000000,预估
Akrami,Saudi Arabia,沙特阿拉伯,H,亚洲,GK,24,179,50,,山东泰山,中超,19900000,预估
Yoshida,Saudi Arabia,沙特阿拉伯,H,亚洲,GK,34,178,81,,德黑兰独立,伊朗超,13000000,预估
Maeda,Saudi Arabia,沙特阿拉伯,H,亚洲,DF,21,188,47,1,柏斯波利斯,伊朗超,7300000,预估
Lee,Saudi Arabia,沙特阿拉伯,H,亚洲,DF,27,179,69,,吉达联合,沙特联,9000000,预估
Lee Jr,Saudi Arabia,沙特阿拉伯,H,亚洲,DF,31,173,62,1,利雅得新月,沙特联,7600000,预估
Taniguchi,Saudi Arabia,沙特阿拉伯,H,亚洲,DF,34,192,55,,全北现代,K1,7500000,预估
Al Bulayhi,Saudi Arabia,沙特阿拉伯,H,亚洲,DF,22,191,45,,柏斯波利斯,伊朗超,6800000,预估
Yoshida II,Saudi Arabia,沙特阿拉伯,H,亚洲,DF,22,184,38,,利雅得新月,沙特联,4900000,预估
Jeon,Saudi Arabia,沙特阿拉伯,H,亚洲,DF,31,194,56,1,山东泰山,中超,6000000,预估
Hassan,Saudi Arabia,沙特阿拉伯,H,亚洲,DF,34,192,73,1,吉达联合,沙特联,3400000,预估
Taremi,Saudi Arabia,沙特阿拉伯,H,亚洲,MF,26,182,57,4,全北现代,K1,3900000,预估
Kanno,Saudi Arabia,沙特阿拉伯,H,亚洲,MF,23,170,49,10,柏斯波利斯,伊朗超,5100000,预估
Cho,Saudi Arabia,沙特阿拉伯,H,亚洲,MF,23,167,28,1,武里南联,泰超,4900000,预估
Haydary,Saudi Arabia,沙特阿拉伯,H,亚洲,MF,24,181,42,5,浦和红钻,J1,5500000,预估
Al Hamdan,Saudi Arabia,沙特阿拉伯,H,亚洲,MF,28,169,56,13,利雅得新月,沙特联,4400000,预估
Jahanbakhsh,Saudi Arabia,沙特阿拉伯,H,亚洲,MF,22,179,32,6,山东泰山,中超,2600000,预估
Al Hamdan Jr.,Saudi Arabia,沙特阿拉伯,H,亚洲,MF,29,174,74,5,德黑兰独立,伊朗超,1400000,预估
Ghareeb B,Saudi Arabia,沙特阿拉伯,H,亚洲,MF,28,191,57,6,武里南联,泰超,2200000,预估
Abada,Saudi Arabia,沙特阿拉伯,H,亚洲,FW,28,173,41,1,德黑兰独立,伊朗超,3400000,预估
Kanno Jr,Saudi Arabia,沙特阿拉伯,H,亚洲,FW,23,182,34,5,全北现代,K1,4700000,预估
Al Hamdan A,Saudi Arabia,沙特阿拉伯,H,亚洲,FW,31,176,58,1,浦和红钻,J1,2800000,预估
Kanno B,Saudi Arabia,沙特阿拉伯,H,亚洲,FW,21,179,35,6,利雅得胜利,沙特联,2800000,预估
Taniguchi Jr.,Saudi Arabia,沙特阿拉伯,H,亚洲,FW,31,165,85,4,利雅得新月,沙特联,1700000,预估
Taremi Jr,Saudi Arabia,沙特阿拉伯,H,亚洲,FW,28,189,59,11,德黑兰独立,伊朗超,4000000,预估
Hwang,Saudi Arabia,沙特阿拉伯,H,亚洲,FW,31,185,69,6,利雅得新月,沙特联,4400000,预估
Bronn,Cape Verde,佛得角,H,非洲,GK,28,184,51,,阿尔艾因,阿联酋超,7600000,预估
Hassan,Cape Verde,佛得角,H,非洲,GK,32,180,43,1,拉贾,摩超,6800000,预估
Kouyate,Cape Verde,佛得角,H,非洲,GK,29,191,73,1,波特洛,安哥拉超,5800000,预估
Traore,Cape Verde,佛得角,H,非洲,DF,32,170,76,1,阿尔阿赫利,埃及超,4000000,预估
Mane,Cape Verde,佛得角,H,非洲,DF,24,193,42,1,阿尔贾兹拉,阿联酋超,2500000,预估
Ndiaye,Cape Verde,佛得角,H,非洲,DF,29,165,63,1,扎马雷克,埃及超,5000000,预估
Ben Romdhane,Cape Verde,佛得角,H,非洲,DF,24,184,57,1,维达德,摩超,3400000,预估
Mokoena,Cape Verde,佛得角,H,非洲,DF,26,192,46,1,开罗国民,埃及超,2800000,预估
Sarr,Cape Verde,佛得角,H,非洲,DF,24,176,52,,阿尔阿赫利,埃及超,3100000,预估
Musa,Cape Verde,佛得角,H,非洲,DF,33,189,64,,阿尔贾兹拉,阿联酋超,3200000,预估
Hassan Jr.,Cape Verde,佛得角,H,非洲,DF,26,184,56,,马梅洛迪日落,南非超,1700000,预估
Onuachu,Cape Verde,佛得角,H,非洲,MF,29,172,34,6,波特洛,安哥拉超,3500000,预估
Ashour,Cape Verde,佛得角,H,非洲,MF,32,175,80,5,阿尔希拉尔,沙特联,3100000,预估
Lookman,Cape Verde,佛得角,H,非洲,MF,30,188,60,1, TP马赞贝,刚果超,3200000,预估
Awoniyi,Cape Verde,佛得角,H,非洲,MF,20,167,49,2,维达德,摩超,3000000,预估
El Shenawy,Cape Verde,佛得角,H,非洲,MF,23,186,30,7,阿尔阿赫利,埃及超,1400000,预估
Gueye,Cape Verde,佛得角,H,非洲,MF,31,195,91,12,阿尔阿赫利,埃及超,1100000,预估
Onuachu B,Cape Verde,佛得角,H,非洲,MF,31,182,46,6,阿尔阿赫利,沙特联,800000,预估
Jaziri,Cape Verde,佛得角,H,非洲,MF,21,191,17,1,阿尔阿赫利,埃及超,1700000,预估
Kabore,Cape Verde,佛得角,H,非洲,FW,25,177,62,11,维达德,摩超,2300000,预估
Iheanacho,Cape Verde,佛得角,H,非洲,FW,25,171,57,11,阿尔纳斯尔,沙特联,1400000,预估
Williams,Cape Verde,佛得角,H,非洲,FW,21,181,45,5,阿尔希拉尔,沙特联,900000,预估
Iheanacho B,Cape Verde,佛得角,H,非洲,FW,21,186,44,3,波特洛,安哥拉超,1600000,预估
Seck,Cape Verde,佛得角,H,非洲,FW,21,180,50,4,开罗国民,埃及超,900000,预估
Zwane,Cape Verde,佛得角,H,非洲,FW,20,189,37,2,ASEC米莫萨,科特迪瓦超,1000000,预估
Lookman B,Cape Verde,佛得角,H,非洲,FW,28,182,61,4,阿尔艾因,阿联酋超,700000,预估
Mike Maignan,France,法国,I,欧洲,GK,30,172,28,,AC Milan,意甲,35000000,★已核实
Brice Samba,France,法国,I,欧洲,GK,31,187,5,,雷恩,法甲,12000000,★已核实
Lucas Chevalier,France,法国,I,欧洲,GK,23,177,1,,里尔,法甲,25000000,★已核实
William Saliba,France,法国,I,欧洲,DF,24,175,20,,阿森纳,英超,80000000,★已核实
Dayot Upamecano,France,法国,I,欧洲,DF,26,178,20,2,拜仁慕尼黑,德甲,50000000,★已核实
Ibrahima Konate,France,法国,I,欧洲,DF,25,185,18,,利物浦,英超,55000000,★已核实
Jules Kounde,France,法国,I,欧洲,DF,26,175,30,1,巴塞罗那,西甲,55000000,★已核实
Theo Hernandez,France,法国,I,欧洲,DF,27,168,30,7,AC米兰,意甲,60000000,★已核实
Benjamin Pavard,France,法国,I,欧洲,DF,29,168,55,5,国际米兰,意甲,35000000,★已核实
Ferland Mendy,France,法国,I,欧洲,DF,29,181,10,,皇家马德里,西甲,25000000,★已核实
Jonathan Clauss,France,法国,I,欧洲,DF,32,186,14,1,尼斯,法甲,10000000,★已核实
Castello Lukeba,France,法国,I,欧洲,DF,22,167,3,,莱比锡,德甲,45000000,★已核实
Aurelien Tchouameni,France,法国,I,欧洲,MF,25,166,35,3,皇家马德里,西甲,70000000,★已核实
Eduardo Camavinga,France,法国,I,欧洲,MF,22,191,20,2,皇家马德里,西甲,65000000,★已核实
Youssouf Fofana,France,法国,I,欧洲,MF,26,195,25,3,AC米兰,意甲,35000000,★已核实
Warren Zaire-Emery,France,法国,I,欧洲,MF,19,169,8,1,巴黎圣日耳曼,法甲,50000000,★已核实
Manu Kone,France,法国,I,欧洲,MF,22,170,5,,门兴,德甲,35000000,★已核实
Kylian Mbappe,France,法国,I,欧洲,FW,27,192,80,50,皇家马德里,西甲,180000000,★已核实
Ousmane Dembele,France,法国,I,欧洲,FW,28,166,40,5,巴黎圣日耳曼,法甲,60000000,★已核实
Michael Olise,France,法国,I,欧洲,FW,23,171,12,4,拜仁慕尼黑,德甲,80000000,★已核实
Randal Kolo Muani,France,法国,I,欧洲,FW,26,168,25,8,巴黎圣日耳曼,法甲,45000000,★已核实
Bradley Barcola,France,法国,I,欧洲,FW,22,180,10,5,巴黎圣日耳曼,法甲,55000000,★已核实
Christopher Nkunku,France,法国,I,欧洲,FW,27,171,12,5,切尔西,英超,55000000,★已核实
Marcus Thuram,France,法国,I,欧洲,FW,27,168,25,12,国际米兰,意甲,55000000,★已核实
Desire Doue,France,法国,I,欧洲,FW,19,166,3,1,巴黎圣日耳曼,法甲,40000000,★已核实
Mathys Tel,France,法国,I,欧洲,FW,20,183,5,2,热刺,英超,35000000,★已核实
Edouard Mendy,Senegal,塞内加尔,I,非洲,GK,33,188,45,,阿尔阿赫利,沙特联,5000000,★已核实
Seny Dieng,Senegal,塞内加尔,I,非洲,GK,31,194,10,,南安普顿,英冠,2000000,★已核实
Pape Gueye,Senegal,塞内加尔,I,非洲,GK,22,180,3,,勒阿弗尔,法甲,3000000,★已核实
Kalidou Koulibaly,Senegal,塞内加尔,I,非洲,DF,33,186,80,2,阿尔希拉尔,沙特联,10000000,★已核实
Abdou Diallo,Senegal,塞内加尔,I,非洲,DF,29,180,25,2,贝尔格莱德红星,塞超,6000000,★已核实
Youssouf Sabaly,Senegal,塞内加尔,I,非洲,DF,32,181,30,1,青年星,卡塔尔联,3000000,★已核实
Formose Mendy,Senegal,塞内加尔,I,非洲,DF,24,184,15,,里尔,法甲,10000000,★已核实
Nampalys Mendy,Senegal,塞内加尔,I,非洲,DF,33,187,50,1,朗斯,法甲,4000000,★已核实
Fode Ballo-Toure,Senegal,塞内加尔,I,非洲,DF,28,183,20,,富勒姆,英超,7000000,★已核实
Moussa Niakhate,Senegal,塞内加尔,I,非洲,DF,29,173,20,1,里昂,法甲,10000000,★已核实
Krepin Diatta,Senegal,塞内加尔,I,非洲,MF,26,166,45,7,摩纳哥,法甲,22000000,★已核实
Idrissa Gueye,Senegal,塞内加尔,I,非洲,MF,35,176,110,8,埃弗顿,英超,5000000,★已核实
Pape Sarr,Senegal,塞内加尔,I,非洲,MF,22,172,20,3,热刺,英超,28000000,★已核实
Lamine Camara,Senegal,塞内加尔,I,非洲,MF,21,184,15,3,摩纳哥,法甲,25000000,★已核实
Cheikhou Kouyate,Senegal,塞内加尔,I,非洲,MF,35,187,95,5,诺丁汉森林,英超,3000000,★已核实
Pathe Ciss,Senegal,塞内加尔,I,非洲,MF,27,167,15,1,柏林联合,德甲,8000000,★已核实
Pape Gueye,Senegal,塞内加尔,I,非洲,MF,26,165,20,2,马赛,法甲,12000000,★已核实
Sadio Mane,Senegal,塞内加尔,I,非洲,FW,33,194,105,42,阿尔纳斯尔,沙特联,15000000,★已核实
Nicolas Jackson,Senegal,塞内加尔,I,非洲,FW,24,194,25,8,切尔西,英超,45000000,★已核实
Ismaila Sarr,Senegal,塞内加尔,I,非洲,FW,27,171,55,15,水晶宫,英超,22000000,★已核实
Iliman Ndiaye,Senegal,塞内加尔,I,非洲,FW,25,185,25,8,埃弗顿,英超,18000000,★已核实
Habib Diallo,Senegal,塞内加尔,I,非洲,FW,30,180,35,12,大马士革武装,沙特联,5000000,★已核实
Boulaye Dia,Senegal,塞内加尔,I,非洲,FW,28,194,30,10,拉齐奥,意甲,12000000,★已核实
Abdoulaye Seck,Senegal,塞内加尔,I,非洲,FW,22,193,5,1,安特卫普,比甲,5000000,★已核实
Yira Sor,Senegal,塞内加尔,I,非洲,FW,23,191,10,2,兰斯,法甲,10000000,★已核实
Mikayil Faye,Senegal,塞内加尔,I,非洲,DF,20,167,5,,雷恩,法甲,8000000,★已核实
Mihai,Norway,挪威,I,欧洲,GK,24,182,33,,莫斯科斯巴达,俄超,80000000,预估
Novak,Norway,挪威,I,欧洲,GK,36,193,64,,布鲁日,比甲,80000000,预估
Horvat,Norway,挪威,I,欧洲,GK,26,188,39,,维也纳快速,奥甲,53900000,预估
Gustafsson,Norway,挪威,I,欧洲,DF,30,166,75,,安德莱赫特,比甲,29100000,预估
Horvath,Norway,挪威,I,欧洲,DF,24,176,49,1,莫斯科斯巴达,俄超,47600000,预估
Weber,Norway,挪威,I,欧洲,DF,22,182,39,,莫斯科斯巴达,俄超,22800000,预估
Andersson,Norway,挪威,I,欧洲,DF,27,188,40,,维也纳快速,奥甲,45300000,预估
Fischer,Norway,挪威,I,欧洲,DF,24,195,48,,奥林匹亚科斯,希超,47800000,预估
Ivanov,Norway,挪威,I,欧洲,DF,21,193,42,,巴塞尔,瑞士超,24100000,预估
Karlsson,Norway,挪威,I,欧洲,DF,28,178,67,,奥林匹亚科斯,希超,12100000,预估
Eriksen,Norway,挪威,I,欧洲,DF,24,191,48,,华沙莱吉亚,波甲,24700000,预估
Lindberg,Norway,挪威,I,欧洲,MF,26,176,93,12,布拉格斯巴达,捷甲,27700000,预估
Smit,Norway,挪威,I,欧洲,MF,25,190,45,1,华沙莱吉亚,波甲,30500000,预估
Virtanen,Norway,挪威,I,欧洲,MF,23,187,54,1,奥林匹亚科斯,希超,11400000,预估
Bakker,Norway,挪威,I,欧洲,MF,28,166,93,4,年轻人,瑞士超,18500000,预估
Bianchi,Norway,挪威,I,欧洲,MF,24,191,47,9,费耶诺德,荷甲,14000000,预估
Horvat Jr,Norway,挪威,I,欧洲,MF,33,184,46,9,维也纳快速,奥甲,21300000,预估
Mihai II,Norway,挪威,I,欧洲,MF,29,173,79,18,布拉格斯巴达,捷甲,10600000,预估
Lindberg A,Norway,挪威,I,欧洲,MF,29,181,84,17,年轻人,瑞士超,14500000,预估
Smit Jr,Norway,挪威,I,欧洲,FW,24,166,40,1,费耶诺德,荷甲,8199999,预估
Horvat Jr.,Norway,挪威,I,欧洲,FW,28,188,64,3,布拉格斯拉维亚,捷甲,13100000,预估
Mihai A,Norway,挪威,I,欧洲,FW,20,167,36,6,年轻人,瑞士超,5800000,预估
Ivanov Jr.,Norway,挪威,I,欧洲,FW,28,191,32,3,安德莱赫特,比甲,19300000,预估
Novak A,Norway,挪威,I,欧洲,FW,24,174,68,12,凯尔特人,苏超,10600000,预估
Olsen,Norway,挪威,I,欧洲,FW,32,167,58,14,顿涅茨克矿工,乌超,15800000,预估
Korhonen,Norway,挪威,I,欧洲,FW,32,195,56,11,年轻人,瑞士超,11200000,预估
Ghoddos,Iraq,伊拉克,I,亚洲,GK,28,174,71,2,柏斯波利斯,伊朗超,8700000,预估
Haydary,Iraq,伊拉克,I,亚洲,GK,36,198,92,,利雅得胜利,沙特联,9800000,预估
Jahanbakhsh,Iraq,伊拉克,I,亚洲,GK,36,184,66,,浦和红钻,J1,9800000,预估
Azmoun,Iraq,伊拉克,I,亚洲,DF,32,168,58,1,阿尔萨得,卡塔尔联,2600000,预估
Maeda,Iraq,伊拉克,I,亚洲,DF,31,168,72,1,阿尔阿赫利,沙特联,5200000,预估
Azmoun B,Iraq,伊拉克,I,亚洲,DF,21,188,27,,浦和红钻,J1,3200000,预估
Taremi,Iraq,伊拉克,I,亚洲,DF,25,172,62,,利雅得新月,沙特联,4900000,预估
Maeda B,Iraq,伊拉克,I,亚洲,DF,28,182,60,,阿尔萨得,卡塔尔联,5200000,预估
Al Bulayhi,Iraq,伊拉克,I,亚洲,DF,34,177,71,1,浦和红钻,J1,2400000,预估
Son,Iraq,伊拉克,I,亚洲,DF,21,171,45,,吉达联合,沙特联,2000000,预估
Maeda Jr.,Iraq,伊拉克,I,亚洲,DF,29,171,35,,阿尔阿赫利,沙特联,3500000,预估
Al Dawsari,Iraq,伊拉克,I,亚洲,MF,26,181,84,13,蔚山HD,K1,3500000,预估
Afif,Iraq,伊拉克,I,亚洲,MF,22,186,45,8,杜海勒,卡塔尔联,1300000,预估
Abada,Iraq,伊拉克,I,亚洲,MF,24,172,55,4,柏斯波利斯,伊朗超,2800000,预估
Ghareeb,Iraq,伊拉克,I,亚洲,MF,26,183,59,6,柔佛,马来超,2600000,预估
Son Jr,Iraq,伊拉克,I,亚洲,MF,27,185,64,4,利雅得新月,沙特联,1000000,预估
Son Jr.,Iraq,伊拉克,I,亚洲,MF,27,195,57,12,柏斯波利斯,伊朗超,2100000,预估
Park,Iraq,伊拉克,I,亚洲,MF,21,170,30,1,塔什干棉农,乌兹超,1800000,预估
Ghoddos A,Iraq,伊拉克,I,亚洲,MF,22,182,36,7,德黑兰独立,伊朗超,1400000,预估
Ghareeb II,Iraq,伊拉克,I,亚洲,FW,32,188,68,2,吉达联合,沙特联,1900000,预估
Taremi Jr,Iraq,伊拉克,I,亚洲,FW,26,182,28,5,浦和红钻,J1,2300000,预估
Almoez,Iraq,伊拉克,I,亚洲,FW,28,178,47,7,柔佛,马来超,1800000,预估
Kim,Iraq,伊拉克,I,亚洲,FW,27,188,71,9,塔什干棉农,乌兹超,1100000,预估
Gloukh,Iraq,伊拉克,I,亚洲,FW,32,168,49,2,全北现代,K1,1600000,预估
Hassan,Iraq,伊拉克,I,亚洲,FW,22,189,63,3,蔚山HD,K1,2300000,预估
Afif Jr.,Iraq,伊拉克,I,亚洲,FW,30,185,55,11,全北现代,K1,1400000,预估
Emiliano Martinez,Argentina,阿根廷,J,南美,GK,32,186,55,,阿斯顿维拉,英超,28000000,★已核实
Franco Armani,Argentina,阿根廷,J,南美,GK,38,179,25,,河床,阿甲,3000000,★已核实
Geronimo Rulli,Argentina,阿根廷,J,南美,GK,32,189,10,,马赛,法甲,10000000,★已核实
Cristian Romero,Argentina,阿根廷,J,南美,DF,26,179,35,3,热刺,英超,65000000,★已核实
Lisandro Martinez,Argentina,阿根廷,J,南美,DF,27,187,20,1,曼联,英超,55000000,★已核实
Nicolas Otamendi,Argentina,阿根廷,J,南美,DF,37,186,110,5,本菲卡,葡超,5000000,★已核实
Nicolas Tagliafico,Argentina,阿根廷,J,南美,DF,32,178,60,5,里昂,法甲,15000000,★已核实
Gonzalo Montiel,Argentina,阿根廷,J,南美,DF,28,193,25,2,河床,阿甲,10000000,★已核实
Nahuel Molina,Argentina,阿根廷,J,南美,DF,27,168,45,2,马德里竞技,西甲,30000000,★已核实
Marcos Acuna,Argentina,阿根廷,J,南美,DF,33,170,55,1,河床,阿甲,8000000,★已核实
Leonardo Balerdi,Argentina,阿根廷,J,南美,DF,26,190,8,,马赛,法甲,20000000,★已核实
Enzo Fernandez,Argentina,阿根廷,J,南美,MF,24,170,35,5,切尔西,英超,75000000,★已核实
Alexis Mac Allister,Argentina,阿根廷,J,南美,MF,26,182,30,5,利物浦,英超,70000000,★已核实
Rodrigo De Paul,Argentina,阿根廷,J,南美,MF,30,177,65,5,马德里竞技,西甲,40000000,★已核实
Giovani Lo Celso,Argentina,阿根廷,J,南美,MF,28,181,55,10,皇家贝蒂斯,西甲,22000000,★已核实
Exequiel Palacios,Argentina,阿根廷,J,南美,MF,26,175,30,2,勒沃库森,德甲,35000000,★已核实
Leandro Paredes,Argentina,阿根廷,J,南美,MF,30,186,60,5,罗马,意甲,15000000,★已核实
Valentin Carboni,Argentina,阿根廷,J,南美,MF,19,170,3,,国际米兰,意甲,18000000,★已核实
Lionel Messi,Argentina,阿根廷,J,南美,FW,38,182,190,112,国际迈阿密,美职联,25000000,★已核实
Julian Alvarez,Argentina,阿根廷,J,南美,FW,25,184,45,15,马德里竞技,西甲,80000000,★已核实
Lautaro Martinez,Argentina,阿根廷,J,南美,FW,27,179,65,30,国际米兰,意甲,100000000,★已核实
Angel Di Maria,Argentina,阿根廷,J,南美,FW,37,194,145,30,本菲卡,葡超,5000000,★已核实
Alejandro Garnacho,Argentina,阿根廷,J,南美,FW,20,176,20,3,曼联,英超,55000000,★已核实
Nicolas Gonzalez,Argentina,阿根廷,J,南美,FW,27,193,35,8,尤文图斯,意甲,35000000,★已核实
Valentin Castellanos,Argentina,阿根廷,J,南美,FW,26,175,12,3,拉齐奥,意甲,20000000,★已核实
Paulo Dybala,Argentina,阿根廷,J,南美,FW,31,182,40,8,罗马,意甲,30000000,★已核实
Kabore,Algeria,阿尔及利亚,J,非洲,GK,29,178,60,1, TP马赞贝,刚果超,19100000,预估
Tau,Algeria,阿尔及利亚,J,非洲,GK,29,195,52,,突尼斯希望,突超,18600000,预估
Mane,Algeria,阿尔及利亚,J,非洲,GK,36,179,53,,马梅洛迪日落,南非超,17000000,预估
Gueye,Algeria,阿尔及利亚,J,非洲,DF,30,178,57,1,波特洛,安哥拉超,8600000,预估
Faye,Algeria,阿尔及利亚,J,非洲,DF,22,189,48,1,阿尔阿赫利,沙特联,8400000,预估
Ben Romdhane,Algeria,阿尔及利亚,J,非洲,DF,25,185,25,,拉贾,摩超,7300000,预估
Salah,Algeria,阿尔及利亚,J,非洲,DF,21,178,50,1,维达德,摩超,5900000,预估
Ndiaye,Algeria,阿尔及利亚,J,非洲,DF,27,191,68,1,阿尔贾兹拉,阿联酋超,10500000,预估
Sow,Algeria,阿尔及利亚,J,非洲,DF,32,188,66,1,阿尔艾因,阿联酋超,4700000,预估
Osimhen,Algeria,阿尔及利亚,J,非洲,DF,25,175,48,1,拉贾,摩超,3700000,预估
Faye II,Algeria,阿尔及利亚,J,非洲,DF,23,184,25,,扎马雷克,埃及超,3800000,预估
Ben Romdhane Jr,Algeria,阿尔及利亚,J,非洲,MF,30,172,69,4,拉贾,摩超,2800000,预估
Ben Romdhane B,Algeria,阿尔及利亚,J,非洲,MF,32,183,72,4,阿尔贾兹拉,阿联酋超,4900000,预估
Osimhen Jr,Algeria,阿尔及利亚,J,非洲,MF,26,182,37,5,ASEC米莫萨,科特迪瓦超,3100000,预估
Mokoena,Algeria,阿尔及利亚,J,非洲,MF,20,171,49,3, TP马赞贝,刚果超,3200000,预估
Hassan,Algeria,阿尔及利亚,J,非洲,MF,20,177,23,1,扎马雷克,埃及超,4500000,预估
Onuachu,Algeria,阿尔及利亚,J,非洲,MF,33,189,60,1,维达德,摩超,2900000,预估
Onuachu B,Algeria,阿尔及利亚,J,非洲,MF,29,182,52,6,ASEC米莫萨,科特迪瓦超,2800000,预估
Tau A,Algeria,阿尔及利亚,J,非洲,MF,25,194,48,1, TP马赞贝,刚果超,1800000,预估
Diallo,Algeria,阿尔及利亚,J,非洲,FW,26,188,76,11,ASEC米莫萨,科特迪瓦超,1400000,预估
Koné,Algeria,阿尔及利亚,J,非洲,FW,23,173,50,6,开罗国民,埃及超,3500000,预估
Mane B,Algeria,阿尔及利亚,J,非洲,FW,22,176,59,12,马梅洛迪日落,南非超,3500000,预估
Traore,Algeria,阿尔及利亚,J,非洲,FW,24,195,43,3,阿尔艾因,阿联酋超,3400000,预估
Msakni,Algeria,阿尔及利亚,J,非洲,FW,25,179,30,3,阿尔纳斯尔,沙特联,2900000,预估
El Shenawy,Algeria,阿尔及利亚,J,非洲,FW,29,179,113,27,阿尔阿赫利,沙特联,2600000,预估
Onuachu Jr,Algeria,阿尔及利亚,J,非洲,FW,30,195,62,5,阿尔艾因,阿联酋超,3300000,预估
Novak,Austria,奥地利,J,欧洲,GK,31,180,42,,奥林匹亚科斯,希超,10600000,预估
Moretti,Austria,奥地利,J,欧洲,GK,27,168,33,,马尔默,瑞超,11500000,预估
Virtanen,Austria,奥地利,J,欧洲,GK,30,191,56,1,流浪者,苏超,16600000,预估
Rossi,Austria,奥地利,J,欧洲,DF,27,166,34,,费耶诺德,荷甲,7400000,预估
Andersson,Austria,奥地利,J,欧洲,DF,34,174,58,,马尔默,瑞超,6000000,预估
Fischer,Austria,奥地利,J,欧洲,DF,29,184,38,,凯尔特人,苏超,6700000,预估
Karlsson,Austria,奥地利,J,欧洲,DF,23,165,52,1,顿涅茨克矿工,乌超,6700000,预估
Mihai,Austria,奥地利,J,欧洲,DF,31,181,70,,安德莱赫特,比甲,10600000,预估
Horvat,Austria,奥地利,J,欧洲,DF,32,169,67,,萨尔茨堡红牛,奥甲,6600000,预估
Greco,Austria,奥地利,J,欧洲,DF,28,193,43,,顿涅茨克矿工,乌超,6500000,预估
Makinen,Austria,奥地利,J,欧洲,DF,30,174,88,1,巴塞尔,瑞士超,5200000,预估
Larsen,Austria,奥地利,J,欧洲,MF,28,165,68,14,费耶诺德,荷甲,3800000,预估
Ivanov,Austria,奥地利,J,欧洲,MF,22,174,31,7,布拉格斯拉维亚,捷甲,7200000,预估
Van Dijk,Austria,奥地利,J,欧洲,MF,22,172,51,10,凯尔特人,苏超,3900000,预估
Smit,Austria,奥地利,J,欧洲,MF,25,171,48,5,凯尔特人,苏超,5400000,预估
Kovac,Austria,奥地利,J,欧洲,MF,32,192,69,13,年轻人,瑞士超,4000000,预估
Smit Jr.,Austria,奥地利,J,欧洲,MF,22,175,20,2,萨尔茨堡红牛,奥甲,3400000,预估
Nowak,Austria,奥地利,J,欧洲,MF,28,165,76,18,布拉格斯巴达,捷甲,1900000,预估
Schmid,Austria,奥地利,J,欧洲,MF,32,189,65,12,哥本哈根,丹超,4200000,预估
Horvat A,Austria,奥地利,J,欧洲,FW,24,191,48,6,维也纳快速,奥甲,1700000,预估
Moretti II,Austria,奥地利,J,欧洲,FW,21,195,52,7,贝尔格莱德红星,塞超,4200000,预估
Lund,Austria,奥地利,J,欧洲,FW,25,187,45,4,流浪者,苏超,2800000,预估
Smit A,Austria,奥地利,J,欧洲,FW,32,191,75,18,维也纳快速,奥甲,1900000,预估
Kovac Jr.,Austria,奥地利,J,欧洲,FW,29,173,59,6,布鲁日,比甲,3000000,预估
Nowak B,Austria,奥地利,J,欧洲,FW,30,194,45,1,卢多戈雷茨,保甲,2100000,预估
